Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,Flow Duration,Tot Fwd Pkts,Tot Bwd Pkts,TotLen Fwd Pkts,TotLen Bwd Pkts,Fwd Pkt Len Max,Fwd Pkt Len Min,Fwd Pkt Len Mean,Fwd Pkt Len Std,Bwd Pkt Len Max,Bwd Pkt Len Min,Bwd Pkt Len Mean,Bwd Pkt Len Std,Flow Byts/s,Flow Pkts/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Tot,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Tot,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Len,Bwd Header Len,Fwd Pkts/s,Bwd Pkts/s,Pkt Len Min,Pkt Len Max,Pkt Len Mean,Pkt Len Std,Pkt Len Var,FIN Flag Cnt,SYN Flag Cnt,RST Flag Cnt,PSH Flag Cnt,ACK Flag Cnt,URG Flag Cnt,CWE Flag Count,ECE Flag Cnt,Down/Up Ratio,Pkt Size Avg,Fwd Seg Size Avg,Bwd Seg Size Avg,Fwd Byts/b Avg,Fwd Pkts/b Avg,Fwd Blk Rate Avg,Bwd Byts/b Avg,Bwd Pkts/b Avg,Bwd Blk Rate Avg,Subflow Fwd Pkts,Subflow Fwd Byts,Subflow Bwd Pkts,Subflow Bwd Byts,Init Fwd Win Byts,Init Bwd Win Byts,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
131.202.240.242-224.0.0.252-56243-5355-17,131.202.240.242,56243,224.0.0.252,5355,17,29/04/2015 06:53:38 PM,412641,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.63021851924555,4.846828114511161,412641.0,0.0,412641.0,412641.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4234140572555805,2.4234140572555805,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61562-5355-17,131.202.240.242,61562,224.0.0.252,5355,17,29/04/2015 06:52:06 PM,421208,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.461453723576,4.748247896526181,421208.0,0.0,421208.0,421208.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3741239482630907,2.3741239482630907,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57521-5355-17,131.202.240.242,57521,224.0.0.252,5355,17,29/04/2015 06:45:12 PM,420797,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.56348310467993,4.752885595667269,420797.0,0.0,420797.0,420797.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3764427978336347,2.3764427978336347,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-65514-5355-17,131.202.240.242,65514,224.0.0.252,5355,17,29/04/2015 06:49:12 PM,420708,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.58560331631439,4.753891059832473,420708.0,0.0,420708.0,420708.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3769455299162363,2.3769455299162363,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56025-5355-17,131.202.240.242,56025,224.0.0.252,5355,17,29/04/2015 06:52:59 PM,420605,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.61121479773183,4.75505521807872,420605.0,0.0,420605.0,420605.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37752760903936,2.37752760903936,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62462-5355-17,131.202.240.242,62462,224.0.0.252,5355,17,29/04/2015 06:51:55 PM,409508,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.44600838078865,4.88390947185403,409508.0,0.0,409508.0,409508.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.441954735927015,2.441954735927015,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-55817-5355-17,131.202.240.242,55817,224.0.0.252,5355,17,29/04/2015 06:43:57 PM,420631,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.60474858010942,4.7547612990958825,420631.0,0.0,420631.0,420631.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3773806495479413,2.3773806495479413,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49356-5355-17,131.202.240.242,49356,224.0.0.252,5355,17,29/04/2015 06:43:11 PM,421971,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.27256849404343,4.739662204274701,421971.0,0.0,421971.0,421971.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3698311021373506,2.3698311021373506,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-60228-5355-17,131.202.240.242,60228,224.0.0.252,5355,17,29/04/2015 06:47:33 PM,421613,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.36110840984504,4.743686745902047,421613.0,0.0,421613.0,421613.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3718433729510235,2.3718433729510235,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-63109-5355-17,131.202.240.242,63109,224.0.0.252,5355,17,29/04/2015 06:51:00 PM,423454,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.90739017697318,4.723063189862417,423454.0,0.0,423454.0,423454.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3615315949312086,2.3615315949312086,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53138-5355-17,131.202.240.242,53138,224.0.0.252,5355,17,29/04/2015 06:53:00 PM,420351,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.6744268480389,4.7579284930926775,420351.0,0.0,420351.0,420351.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3789642465463388,2.3789642465463388,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64486-5355-17,131.202.240.242,64486,224.0.0.252,5355,17,29/04/2015 06:51:48 PM,447850,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,98.24718097577313,4.465780953444233,447850.0,0.0,447850.0,447850.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.2328904767221167,2.2328904767221167,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62099-5355-17,131.202.240.242,62099,224.0.0.252,5355,17,29/04/2015 06:52:40 PM,408940,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.5952462463931,4.890693011199686,408940.0,0.0,408940.0,408940.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.445346505599843,2.445346505599843,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.5-57304-53-17,131.202.240.242,57304,131.202.244.5,53,17,29/04/2015 06:53:27 PM,52291,0,2,0.0,469.0,0,0,0,0,426.0,43.0,234.5,270.82189719444773,8969.038649098316,38.24749956971563,52291.0,0.0,52291.0,52291.0,0,0,0,0,0,52291.0,52291.0,0.0,52291.0,52291.0,0,0,0,0,0,16,0.0,38.24749956971563,43.0,426.0,170.66666666666669,221.1251530996267,48896.333333333336,0,0,0,0,0,0,0,0,0.0,256.0,0.0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61927-5355-17,131.202.240.242,61927,224.0.0.252,5355,17,29/04/2015 06:49:31 PM,421008,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51107817428648,4.750503553376658,421008.0,0.0,421008.0,421008.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375251776688329,2.375251776688329,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52447-5355-17,131.202.240.242,52447,224.0.0.252,5355,17,29/04/2015 06:43:51 PM,419863,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.79608824783323,4.763458556719692,419863.0,0.0,419863.0,419863.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.381729278359846,2.381729278359846,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56320-5355-17,131.202.240.242,56320,224.0.0.252,5355,17,29/04/2015 06:43:51 PM,420649,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.60027243616412,4.75455783800746,420649.0,0.0,420649.0,420649.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.37727891900373,2.37727891900373,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57011-5355-17,131.202.240.242,57011,224.0.0.252,5355,17,29/04/2015 06:43:14 PM,420496,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.63833187473841,4.756287812488109,420496.0,0.0,420496.0,420496.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3781439062440546,2.3781439062440546,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53294-5355-17,131.202.240.242,53294,224.0.0.252,5355,17,29/04/2015 06:46:46 PM,417113,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.48700232311148,4.794863741959612,417113.0,0.0,417113.0,417113.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.397431870979806,2.397431870979806,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-131.202.244.3-57304-53-17,131.202.240.242,57304,131.202.244.3,53,17,29/04/2015 06:53:27 PM,65043,0,2,0.0,469.0,0,0,0,0,426.0,43.0,234.5,270.82189719444773,7210.6145165505895,30.748889196377778,65043.0,0.0,65043.0,65043.0,0,0,0,0,0,65043.0,65043.0,0.0,65043.0,65043.0,0,0,0,0,0,16,0.0,30.748889196377778,43.0,426.0,170.66666666666669,221.1251530996267,48896.333333333336,0,0,0,0,0,0,0,0,0.0,256.0,0.0,234.5,0,0,0,0,0,0,0,0,2,469,-1,-1,0,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57293-5355-17,131.202.240.242,57293,224.0.0.252,5355,17,29/04/2015 06:44:04 PM,409554,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.43394033509624,4.883360924322556,409554.0,0.0,409554.0,409554.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.441680462161278,2.441680462161278,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56098-5355-17,131.202.240.242,56098,224.0.0.252,5355,17,29/04/2015 06:44:12 PM,418522,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.1318688145426,4.778721309751936,418522.0,0.0,418522.0,418522.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.389360654875968,2.389360654875968,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64525-5355-17,131.202.240.242,64525,224.0.0.252,5355,17,29/04/2015 06:47:33 PM,422070,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.24811050299714,4.73855047740896,422070.0,0.0,422070.0,422070.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.36927523870448,2.36927523870448,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54419-5355-17,131.202.240.242,54419,224.0.0.252,5355,17,29/04/2015 06:49:18 PM,421000,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.51306413301663,4.750593824228028,421000.0,0.0,421000.0,421000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375296912114014,2.375296912114014,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-56111-5355-17,131.202.240.242,56111,224.0.0.252,5355,17,29/04/2015 06:49:19 PM,423915,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,103.79439274382837,4.717926942901289,423915.0,0.0,423915.0,423915.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3589634714506444,2.3589634714506444,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61694-5355-17,131.202.240.242,61694,224.0.0.252,5355,17,29/04/2015 06:50:13 PM,419270,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.94430796384192,4.770195816538269,419270.0,0.0,419270.0,419270.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3850979082691346,2.3850979082691346,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57897-5355-17,131.202.240.242,57897,224.0.0.252,5355,17,29/04/2015 06:43:55 PM,420066,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.74544476344194,4.7611565801564515,420066.0,0.0,420066.0,420066.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3805782900782257,2.3805782900782257,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58164-5355-17,131.202.240.242,58164,224.0.0.252,5355,17,29/04/2015 06:50:15 PM,421353,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.42550545504601,4.746613884320273,421353.0,0.0,421353.0,421353.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3733069421601365,2.3733069421601365,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64498-5355-17,131.202.240.242,64498,224.0.0.252,5355,17,29/04/2015 06:43:56 PM,420647,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.60076976657388,4.754580443935176,420647.0,0.0,420647.0,420647.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.377290221967588,2.377290221967588,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61338-5355-17,131.202.240.242,61338,224.0.0.252,5355,17,29/04/2015 06:43:16 PM,421108,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.48626005680254,4.749375457127388,421108.0,0.0,421108.0,421108.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.374687728563694,2.374687728563694,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-62943-5355-17,131.202.240.242,62943,224.0.0.252,5355,17,29/04/2015 06:51:47 PM,411478,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.93159780109751,4.860527172777159,411478.0,0.0,411478.0,411478.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4302635863885795,2.4302635863885795,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57312-5355-17,131.202.240.242,57312,224.0.0.252,5355,17,29/04/2015 06:45:50 PM,421544,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.3781906515097,4.744463211432259,421544.0,0.0,421544.0,421544.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3722316057161295,2.3722316057161295,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-50953-5355-17,131.202.240.242,50953,224.0.0.252,5355,17,29/04/2015 06:46:52 PM,422353,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.17825847099465,4.735375385045211,422353.0,0.0,422353.0,422353.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3676876925226056,2.3676876925226056,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-52271-5355-17,131.202.240.242,52271,224.0.0.252,5355,17,29/04/2015 06:45:03 PM,409420,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,107.46910263299301,4.8849592105905915,409420.0,0.0,409420.0,409420.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4424796052952957,2.4424796052952957,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54723-5355-17,131.202.240.242,54723,224.0.0.252,5355,17,29/04/2015 06:44:12 PM,420135,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.72824211265427,4.760374641484285,420135.0,0.0,420135.0,420135.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3801873207421425,2.3801873207421425,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61854-5355-17,131.202.240.242,61854,224.0.0.252,5355,17,29/04/2015 06:49:23 PM,420433,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.65401145961425,4.757000520891557,420433.0,0.0,420433.0,420433.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3785002604457786,2.3785002604457786,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-64631-5355-17,131.202.240.242,64631,224.0.0.252,5355,17,29/04/2015 06:50:06 PM,420941,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.52771290988522,4.751259677722056,420941.0,0.0,420941.0,420941.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.375629838861028,2.375629838861028,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-49362-5355-17,131.202.240.242,49362,224.0.0.252,5355,17,29/04/2015 06:49:23 PM,420721,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.58237169050273,4.753744167750124,420721.0,0.0,420721.0,420721.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.376872083875062,2.376872083875062,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-61096-5355-17,131.202.240.242,61096,224.0.0.252,5355,17,29/04/2015 06:43:51 PM,418663,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,105.09646183207019,4.777111901457736,418663.0,0.0,418663.0,418663.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.388555950728868,2.388555950728868,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58365-5355-17,131.202.240.242,58365,224.0.0.252,5355,17,29/04/2015 06:48:09 PM,420429,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.65500714746129,4.757045779430058,420429.0,0.0,420429.0,420429.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.378522889715029,2.378522889715029,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-58874-5355-17,131.202.240.242,58874,224.0.0.252,5355,17,29/04/2015 06:44:13 PM,421316,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.43467611009314,4.7470307322769605,421316.0,0.0,421316.0,421316.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3735153661384802,2.3735153661384802,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-54351-5355-17,131.202.240.242,54351,224.0.0.252,5355,17,29/04/2015 06:48:38 PM,411254,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,106.9898408282959,4.8631745831043585,411254.0,0.0,411254.0,411254.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.4315872915521792,2.4315872915521792,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-53996-5355-17,131.202.240.242,53996,224.0.0.252,5355,17,29/04/2015 06:48:49 PM,420975,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.5192707405428,4.750875942751945,420975.0,0.0,420975.0,420975.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.3754379713759723,2.3754379713759723,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
131.202.240.242-224.0.0.252-57070-5355-17,131.202.240.242,57070,224.0.0.252,5355,17,29/04/2015 06:50:12 PM,422662,1,1,22.0,22.0,22.0,22.0,22.0,0.0,22.0,22.0,22.0,0.0,104.10209576446428,4.731913443839286,422662.0,0.0,422662.0,422662.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,2.365956721919643,2.365956721919643,22.0,22.0,22.0,0.0,0.0,0,0,0,0,0,0,0,0,1.0,33.0,22.0,22.0,0,0,0,0,0,0,1,22,1,22,-1,-1,1,0,0,0,0,0,0,0,0,0,No Label
